15; 0; 0.000228352
15; 1; 0.000357376
15; 0; 0.000258048
15; 0; 0.000462848
15; 0; 0.000192512
15; 1; 0.000371712
15; 0; 0.000281600
15; 0; 0.000480256
15; 0; 0.000361472
15; 0; 0.000497664
15; 0; 0.000606208
15; 0; 0.000467968
15; 0; 0.000780288
15; 0; 0.000477184
15; 0; 0.000764928
15; 0; 0.000424960
15; 0; 0.000541696
15; 0; 0.000462848
15; 8192; 0.000307200
15; 0; 0.000444416
15; 0; 0.000880640
15; 0; 0.000436224
15; 0; 0.000874496
15; 0; 0.000452608
15; 128; 0.000500736
15; 0; 0.000430080
15; 0; 0.000648192
15; 0; 0.000424960
15; 0; 0.000648192
15; 0; 0.000564224
15; 0; 0.00179712
15; 0; 0.00137318
15; 128; 0.00128410
15; 0; 0.00139469
15; 0; 0.00274432
15; 0; 0.00143462
15; 0; 0.00443392
15; 0; 0.00314368
15; 0; 0.00395981
15; 0; 0.00312934
15; 0; 0.00481280
15; 0; 0.00246989
15; 0; 0.00378982
15; 0; 0.00236237
15; 0; 0.000873472
15; 0; 0.000471040
15; 0; 0.00418816
15; 0; 0.00276787
15; 0; 0.000807936
15; 0; 0.000453632
15; 0; 0.00427418
15; 0; 0.00288358
15; 0; 0.00442880
15; 0; 0.00275456
15; 128; 0.00285901
15; 0; 0.00270336
15; 0; 0.000753664
15; 1; 0.00368333
15; 0; 0.000964608
15; 0; 0.00320102
15; 0; 0.00454451
15; 0; 0.00359526
15; 128; 0.00467046
15; 0; 0.00328499
15; 128; 0.00494285
15; 0; 0.00488858
15; 8192; 0.00294707
15; 0; 0.00542208
15; 0; 0.00215245
15; 0; 0.00374886
